runner_id,model_name,dataset_name,regularization,regularization_param,timestamp,quantization_method,criterion_name,optimizer_name,verbose,train_loss,test_loss,train_accuracy,test_accuracy,epoch_train_losses,epoch_test_losses,iterations,lr,device,batch_size,seed,pretrained,num_epochs,total_weights,l1_norm,l2_norm,max_weight,min_weight,model_size_mb,path,lr_scheduler
ishapira,resnet18,CIFAR-10,l1,5e-05,2023-11-20_05-26-52,,CrossEntropyLoss,SGD,True,0.004763234664797783,1.6862441162109374,100.0,72.4,"[1.6037724655914307, 1.404203920059204, 1.2583320013427735, 1.188203366279602, 1.0622330572891234, 0.9935550373458862, 0.969524321937561, 0.9037656654548645, 0.8386717596626282, 0.8086310647773742, 0.8005229758644103, 0.7160897110176087, 0.6988806456184388, 0.6319175548171997, 0.6438543158626556, 0.603443813495636, 0.541035648021698, 0.5224595254707336, 0.5296567729949951, 0.4671318029594421, 0.4327864276409149, 0.40979298619270327, 0.3585709680557251, 0.3444878484916687, 0.3077071638774872, 0.2900844184780121, 0.24123021737098693, 0.2970073404121399, 0.21961326285362243, 0.22232338346481323, 0.31668694993019103, 0.17398787553548814, 0.1269078116106987, 0.10913157327651977, 0.10872935318946839, 0.15776793362617492, 0.07770588107466697, 0.09287205685615539, 0.08521510159015655, 0.0541554657292366, 0.05267739443063736, 0.042734527585506436, 0.043984411298036576, 0.03876080596685409, 0.023706239072084426, 0.045771348336935046, 0.029089406139850615, 0.07267004212617874, 0.06470114542484283, 0.026834848327040674, 0.011526879233121873, 0.011952843245863914, 0.002953222535178065, 0.0017493887612596154, 0.0016381635466217995, 0.001719352128468454, 0.0018328491085022687, 0.0020016715528815986, 0.002118426125720143, 0.002327978906556964, 0.0025111444563418626, 0.0027795465318858625, 0.0031246193677186966, 0.0030182492707669737, 0.00335892975486815, 0.0035329885847866535, 0.003712435099184513, 0.004283556957989931, 0.004433416162207723, 0.004562011927887797, 0.004673813826516271, 0.00452904788531363, 0.0046914502100646495, 0.005032630113065243, 0.005765940937921405, 0.004206581701338291, 0.004133022586554289, 0.004106839389130473, 0.004118022942095995, 0.004113798864483834, 0.0041266201163828375, 0.004152663018554449, 0.004181693831011653, 0.0042127174485474825, 0.00419420812100172, 0.004217593056261539, 0.004236333381086588, 0.00425789506688714, 0.004266997690349817, 0.004302152712494135, 0.004318627012372017, 0.004330164237171412, 0.004346812274232507, 0.004381575819253921, 0.004391172995865345, 0.004409740806519985, 0.004431217886805535, 0.004461007800847292, 0.004489694247990846, 0.004498922339007259, 0.0045002080772817135, 0.004520011792555452, 0.00454877228371799, 0.0046069616904854775, 0.004590300203710794, 0.0045992651338875295, 0.004662259988263249, 0.004646785604432225, 0.004682991339415312, 0.004708108896613121, 0.004697842792570591, 0.004699378675296902, 0.004695781349241733, 0.004695847949385643, 0.004697859944999218, 0.004699335290417075, 0.0047010799737274645, 0.004703479796648025, 0.004705074312984944, 0.004706713193058968, 0.004709632440581917, 0.004710731953084469, 0.004712267291843891, 0.004714578161388636, 0.004716056712344289, 0.00471789471976459, 0.0047201448988169435, 0.004722038360908627, 0.004723698568493128, 0.004725587288439274, 0.004727652430087328, 0.004729802188426256, 0.0047312815003097055, 0.004733219473510981, 0.004735178088098764, 0.004736644431427121, 0.004738798196166754, 0.004741143933907151, 0.00474269401088357, 0.004744813051223755, 0.004746019524037838, 0.004748067427128554, 0.004749728517979383, 0.004751960889548063, 0.004754903828799725, 0.004756031037867069, 0.004757591630220413, 0.004759276738911867, 0.004761249411851167, 0.004763234664797783]","[1.6053356922149657, 1.4161800073623658, 1.285693409538269, 1.2305251524925231, 1.1267001296043395, 1.0741574191093446, 1.0653542663574218, 1.0254668308258057, 0.9871936470031738, 0.9803694909095764, 0.9786729060173035, 0.9342904269218445, 0.9447640021324157, 0.9061939653396607, 0.9571056164741516, 0.9347641118049621, 0.9410441942214965, 0.9239478741645814, 0.9816474103927613, 0.9748456168174744, 0.9703859028816223, 1.0075651966094972, 0.9913857309341431, 1.0297801448822022, 1.034805618095398, 1.0868839077949524, 1.096095672225952, 1.1806384630203246, 1.1155248085021974, 1.238858705329895, 1.3649525539398193, 1.202027128982544, 1.274869766998291, 1.2749429065704345, 1.3475982542037963, 1.444949946975708, 1.4433345518112182, 1.4710670749664307, 1.5524002731323243, 1.4723838817596435, 1.4634009014129639, 1.4938089855194092, 1.5910615200042724, 1.57470846824646, 1.6838183166503906, 1.6313232551574708, 1.7020810707092284, 1.6252775316238404, 1.6282811227798462, 1.6336274913787843, 1.7197906425476075, 1.71124381980896, 1.7496943840026855, 1.7736505157470703, 1.7858082794189454, 1.776133910369873, 1.7618231582641601, 1.7493018173217774, 1.7407759368896485, 1.729677354812622, 1.7251851329803467, 1.7136122200012207, 1.7041364059448243, 1.6927572727203368, 1.6963856342315673, 1.680566556930542, 1.6850673309326172, 1.6666940521240234, 1.6827766353607179, 1.676065459060669, 1.6669089359283447, 1.6568875507354737, 1.6778186534881592, 1.672337176322937, 1.6682232208251953, 1.6703411262512207, 1.675160968017578, 1.6773305751800538, 1.6799107898712158, 1.6816296592712403, 1.6836433170318603, 1.6834652912139894, 1.684473466873169, 1.6837020797729492, 1.684283656311035, 1.6861195892333984, 1.6855018379211426, 1.6860845970153808, 1.6846803073883057, 1.6845292686462403, 1.6858809173583984, 1.687062886428833, 1.686901537322998, 1.6866323207855225, 1.6865513481140137, 1.6865975536346436, 1.686178787612915, 1.6857613224029542, 1.6861565002441405, 1.6859876392364501, 1.6860336975097656, 1.685833417892456, 1.6852877689361572, 1.68647380027771, 1.6859965702056885, 1.686503868484497, 1.6864243675231934, 1.6858966033935547, 1.6866064079284668, 1.6857728763580322, 1.686274021911621, 1.6860220203399658, 1.685625494003296, 1.685630535507202, 1.68557087059021, 1.6857461727142333, 1.6856230564117431, 1.6857199935913085, 1.685764673614502, 1.6858993907928468, 1.6858778594970703, 1.6858535102844239, 1.6859161018371582, 1.6859649951934814, 1.6858649143218993, 1.6859102737426759, 1.685968983078003, 1.6858633110046386, 1.68581981048584, 1.6860239711761476, 1.6861525287628174, 1.6860472785949707, 1.6861463439941407, 1.6859156501770018, 1.6859122283935546, 1.6861267547607421, 1.686061257171631, 1.6863371452331544, 1.6862404754638671, 1.686157521057129, 1.6860213916778564, 1.6860766204833983, 1.6862404266357423, 1.6862328681945802, 1.6861905975341798, 1.6860307998657227, 1.686129782485962, 1.6862385345458983, 1.68626535987854, 1.6862441162109374]",58650.0,0.001,cuda:0,128,42,False,150.0,11172042,95080.30924105644,256.8810110092163,0.5185250639915466,-0.45775821805000305,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_5e-05_2023-11-20_05-26-52,
itaishapira,lenet,FashionMNIST,batch_norm,,2023-11-19_19-27-44,,CrossEntropyLoss,Adam,True,0.09208954433202743,0.370276413154602,96.68666666666667,89.9,"[0.3640134730577469, 0.3296338576793671, 0.280087167040507, 0.24887901479403177, 0.23598620493412018, 0.23044100728034972, 0.2071975259145101, 0.2035080883026123, 0.18194212938944498, 0.17036247958342235, 0.1644307081023852, 0.15764298355579376, 0.1402563094417254, 0.13763537309169768, 0.12108342202901841, 0.11560010632276535, 0.11414913782676062, 0.10301527409156164, 0.10057031801144282, 0.09208954433202743]","[0.40635368866920474, 0.37532777280807494, 0.33531865773200986, 0.31252639355659484, 0.3099037118911743, 0.3154183708190918, 0.2982128189086914, 0.30622737789154053, 0.29680160143375395, 0.29805068254470823, 0.3061012496948242, 0.31186933679580686, 0.31332999173402787, 0.3146965090274811, 0.3199317894458771, 0.3288956684589386, 0.3379382158756256, 0.34980768027305603, 0.36312706711292264, 0.370276413154602]",4700.0,0.001,cpu,256,42,False,20.0,44514,3429.153786703944,51.895086109638214,1.3371244668960571,-0.5956064462661743,0.16980743408203125,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/itaishapira_lenet_FashionMNIST_batch_norm_None_2023-11-19_19-27-44,
ishapira,resnet18,CIFAR-10,l1,0.0001,2023-11-20_06-33-58,,CrossEntropyLoss,SGD,True,0.011472103105783463,1.3921759284973145,99.996,73.28,"[1.6175835973358155, 1.4334097275543214, 1.3123510820007325, 1.1976386954116822, 1.1049607654953002, 1.026227799720764, 0.9665704956054687, 1.0567145447540283, 0.9200855471038818, 0.8830421386528016, 0.8963770741653443, 0.7428485257148743, 0.7306391534614562, 0.7259909971809387, 0.6892216905975341, 0.6608833269309997, 0.6003563258743286, 0.5976033714103699, 0.5453613554382324, 0.5856069797897339, 0.5077700750637054, 0.5164181566047669, 0.4482204133605957, 0.4187053605079651, 0.39991127574920654, 0.37966517658233645, 0.4157651383972168, 0.3464492521476746, 0.32913781873703, 0.27377791136741636, 0.33730782591819763, 0.2867757785606384, 0.2773769969415665, 0.23852369155406952, 0.23260057535171508, 0.25070262696266177, 0.20641905987739562, 0.18044666666984557, 0.19278588130950927, 0.1835511437702179, 0.18092043928146362, 0.14014163219451906, 0.13549880458831787, 0.11843669075012207, 0.10922624608516693, 0.11061131789207458, 0.11535867268562316, 0.07577718968391418, 0.07190958535552025, 0.12502766747236252, 0.076861219997406, 0.08671032682418824, 0.08760720598220825, 0.10873454866170883, 0.07357064968109131, 0.1474384254348278, 0.08528783670425415, 0.08015470846414566, 0.10972847404956818, 0.059194894490242005, 0.06559412508010865, 0.0706120686674118, 0.07943714144706726, 0.07286000444889068, 0.07774178190231323, 0.07002341393709183, 0.05899445728540421, 0.05300955063462257, 0.06797066140890122, 0.07080375912308692, 0.07067867479801178, 0.07427727272629737, 0.055474735193252564, 0.06279218603730202, 0.08040247907876968, 0.01450469780087471, 0.011956067227125168, 0.010810378571748734, 0.010181492825746536, 0.009819624873399735, 0.009627733669579029, 0.009419619848132133, 0.009293695817440748, 0.009259727732539177, 0.009238597853481769, 0.00919190165579319, 0.009207630910277367, 0.009222942851185799, 0.009295191310048103, 0.009355180962383747, 0.009394527747035027, 0.00940459119439125, 0.009505858632028102, 0.009524851482510567, 0.009626092502474785, 0.009698239907920361, 0.009808036050796509, 0.009901872371137143, 0.009996572288274766, 0.010082321923673154, 0.01026035319775343, 0.010241239549815654, 0.010297077633738518, 0.010371838266849518, 0.010519885740578175, 0.010590307052731514, 0.010675923474431038, 0.010751194909214973, 0.010912431046962738, 0.010979571089744568, 0.01106238652586937, 0.011245271514058113, 0.01110238182604313, 0.011111856856346131, 0.011119861324429513, 0.011131537999212742, 0.011142171446681023, 0.011151932146847248, 0.011160473324656486, 0.011170450018346309, 0.011180514298379421, 0.011192019803822041, 0.011199628138542176, 0.011213800662755966, 0.011220732098519802, 0.01123095605313778, 0.011241292863786221, 0.011251284528672694, 0.011261198071837425, 0.011270743071138858, 0.011282700585126877, 0.011290359543859959, 0.01130091631412506, 0.011310623407959937, 0.011323155230283738, 0.011333257357180118, 0.011341678712964058, 0.011352687828540802, 0.011364606449902058, 0.011371378762423992, 0.011381798702478409, 0.011395534329414368, 0.011405147651135922, 0.011411617719233037, 0.011422050808370113, 0.011432494759857654, 0.01144069449365139, 0.011454651401638984, 0.011460995892882348, 0.011472103105783463]","[1.6155286283493042, 1.4444632791519165, 1.3365463422775268, 1.2335233219146728, 1.1549184173583984, 1.0891505949020386, 1.0466429630279541, 1.1571025775909425, 1.0346531995773316, 1.0208056842803954, 1.0417849704742432, 0.9270758047103882, 0.9316783163070679, 0.9521444833755494, 0.9168238191604614, 0.9015651674270629, 0.875966214466095, 0.900682622718811, 0.8866138916015625, 0.9270593790054321, 0.8819980331420898, 0.9294850542068481, 0.8763128412246705, 0.8921766628265381, 0.9124198398590088, 0.9444424283981323, 0.9776299942016602, 0.9584462438583374, 0.9805712009429932, 0.9542052896499634, 1.0328380596160889, 0.9896368738174438, 1.0681373523712159, 1.0461530506134034, 1.0752180536270142, 1.1326564533233643, 1.130979619216919, 1.1286985187530518, 1.1936465662002564, 1.1561714868545532, 1.2168625289916992, 1.189903609085083, 1.1707166000366211, 1.205436012649536, 1.258112742614746, 1.2477780544281005, 1.30442804145813, 1.22049641456604, 1.2674912265777587, 1.2920544832229615, 1.3020207862854003, 1.3163981843948365, 1.3383974422454834, 1.3348416635513305, 1.3633206623077392, 1.3905381214141845, 1.398848380279541, 1.4254667587280274, 1.4083430919647217, 1.3633117824554444, 1.3762495971679687, 1.3648400730133057, 1.3965190788269044, 1.3889727291107177, 1.4370980003356935, 1.442393924331665, 1.357321238708496, 1.3579220726013184, 1.3885692764282227, 1.3415864028930664, 1.4245572177886963, 1.3720032035827636, 1.3315347602844239, 1.350143869781494, 1.4334448677062988, 1.3478133514404298, 1.3760304416656495, 1.3889698860168458, 1.3979947128295898, 1.402619104385376, 1.4052240539550782, 1.4080264907836915, 1.409398556137085, 1.4102298915863036, 1.4121808109283447, 1.4130759162902833, 1.4112877265930175, 1.410695212173462, 1.412251565170288, 1.4105694583892823, 1.4124919094085693, 1.4084520526885986, 1.409856141281128, 1.40882220993042, 1.406843242263794, 1.4071826229095459, 1.406891065979004, 1.405085285949707, 1.4051073726654053, 1.4036695499420166, 1.4039537315368653, 1.401881953048706, 1.4012251461029053, 1.4018350296020508, 1.399355895614624, 1.4005897850036622, 1.3990181781768798, 1.3968061584472655, 1.39842841796875, 1.3978085494995116, 1.395674446105957, 1.395869477081299, 1.3944611324310303, 1.3944052158355713, 1.3942982723236084, 1.3943025157928466, 1.3940918594360352, 1.3941773662567138, 1.394126770401001, 1.3941224262237548, 1.3941599422454833, 1.3942295875549315, 1.3939980598449706, 1.39393433303833, 1.3939026084899901, 1.3938855159759522, 1.3939257648468018, 1.3935905185699462, 1.3936781692504883, 1.393734769821167, 1.393633929824829, 1.3938479885101318, 1.3934647521972656, 1.3933691112518312, 1.3933511054992676, 1.3932514659881592, 1.393178302001953, 1.393318486404419, 1.3929959224700927, 1.393095046234131, 1.3929807792663573, 1.3926936759948731, 1.392942232131958, 1.3927953254699708, 1.3929490581512451, 1.392667124557495, 1.3927510726928711, 1.3926684970855714, 1.3925404972076416, 1.3921759284973145]",58650.0,0.001,cuda:0,128,42,False,150.0,11172042,39403.44575190544,183.01541548967361,0.5263383388519287,-0.4503515362739563,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.0001_2023-11-20_06-33-58,
ishapira,resnet18,CIFAR-10,l1,0.0001,2023-11-20_13-43-05,dynamic_quantization,,,,0.011472102907001971,1.3921760955810547,99.996,73.28,,,,0.001,cuda:0,256,42,False,,11177153,39631.99563598633,188.6267604827881,1.0,-0.4503515362739563,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.0001_2023-11-20_06-33-58,
itaishapira,lenet,MNIST,batch_norm,,2023-11-19_19-16-53,,CrossEntropyLoss,Adam,True,0.0012706291153018053,0.051849139757815146,99.96333333333334,98.97,"[0.05989862965643406, 0.036865047738949455, 0.02778910871098439, 0.021062019433577855, 0.02008872282207012, 0.01508365483880043, 0.010794825965662797, 0.009646299079060554, 0.011312184735387565, 0.006441598617533842, 0.009789665567129851, 0.013768985901307314, 0.005758280210631589, 0.0043545695721792675, 0.008142344100835423, 0.005945381473004818, 0.004742311578740676, 0.001679535365772123, 0.003818447947870785, 0.0012706291153018053]","[0.05955243361890316, 0.041717839908599855, 0.04278280300237238, 0.037109977266937495, 0.04410226844362915, 0.0384752319898922, 0.03499191938895965, 0.03382253873667796, 0.04665561584578827, 0.04189433814390795, 0.04602058556755073, 0.0503902907947544, 0.044053318388524346, 0.04468174040318154, 0.05501614712534647, 0.051402494641690284, 0.04948030977430399, 0.046853113712532285, 0.05743262321963993, 0.051849139757815146]",4700.0,0.001,cpu,256,42,False,20.0,44514,3008.2807622253895,47.301768869161606,1.2479780912399292,-0.5069963932037354,0.16980743408203125,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/itaishapira_lenet_MNIST_batch_norm_None_2023-11-19_19-16-53,
ishapira,lenet,MNIST,batch_norm,,2023-11-20_11-20-50,dynamic_quantization,,,,0.0013131382370794502,0.050995751066220445,99.96166666666667,98.94,,,,0.001,cuda:0,256,42,False,,85943,5789.119742661715,75.89103481173515,1.2479780912399292,-0.5050081610679626,0.08958053588867188,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/itaishapira_lenet_MNIST_batch_norm_None_2023-11-19_19-16-53,
ishapira,resnet18,CIFAR-10,l2,0.0001,2023-11-18_14-52-23,,,,,0.09802395303010941,1.4116252960205078,96.778,71.55,,,,0.001,cuda:0,256,42,False,20.0,11172042,43195.2271065712,202.95938169956207,0.4710713326931,-0.4782494902610779,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0001_2023-11-18_14-52-23,
ishapira,resnet18,CIFAR-10,l2,0.0001,2023-11-20_13-48-19,dynamic_quantization,,,,0.09801110892534257,1.4115582920074463,96.78,71.55,,,,0.001,cuda:0,256,42,False,,11177153,43377.538398742676,207.46586215496063,1.0,-0.4782494902610779,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0001_2023-11-18_14-52-23,
ishapira,resnet18,CIFAR-10,l1,0.01,2023-11-18_14-13-37,,,,,2.3025853191375734,2.3025853408813477,10.0,10.0,,,,0.001,cuda:0,256,42,False,20.0,11172042,1385.3862545737065,1.8520664214156568,0.0010588668519631028,-0.001733452663756907,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.01_2023-11-18_14-13-37,
ishapira,resnet18,CIFAR-10,l1,0.01,2023-11-20_13-47-20,dynamic_quantization,,,,2.3025853216552736,2.3025853408813477,10.0,10.0,,,,0.001,cuda:0,256,42,False,,11177153,1387.0064408779144,2.8609185870736837,1.0,-0.000665604486130178,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.01_2023-11-18_14-13-37,
ishapira,resnet18,CIFAR-10,l2,2e-05,2023-11-19_22-48-42,,CrossEntropyLoss,SGD,True,5.95699087693356e-05,2.608511845779419,100.0,72.35,"[1.605304376296997, 1.4156252768325805, 1.2825716081237792, 1.266128444366455, 1.1364235170745849, 1.070755933609009, 0.9429569680976868, 0.9038261587524414, 0.8604908463668823, 0.8252016166496277, 0.8571678682327271, 0.7146434554100036, 0.6652863089370727, 0.6238599004745483, 0.610401033821106, 0.5737949861812591, 0.570886016998291, 0.5047220500183105, 0.4992968351840973, 0.42702992144584656, 0.4051736608505249, 0.3180481706047058, 0.30378627998352054, 0.27546247079849245, 0.20241310204982757, 0.22586566018104554, 0.20598095250606538, 0.15755249983310698, 0.14187250168323517, 0.16440238883256914, 0.1760242038679123, 0.11633188919067383, 0.08484556084394455, 0.08216044691085815, 0.06504192972183227, 0.07707970094442368, 0.053012751315832135, 0.07018387590408325, 0.16289065920352935, 0.0315337076318264, 0.03600075498819351, 0.14327610823631287, 0.04162707790285349, 0.07965734343528748, 0.05612129069924354, 0.04781760355949402, 0.055791099672317504, 0.022865990379452705, 0.056197723848819735, 0.04040205790489912, 0.03697476687356829, 0.04247373338103294, 0.02850685293495655, 0.01905362489283085, 0.03140945654883981, 0.014841593952402473, 0.05433280265212059, 0.020105159465670586, 0.0022379236786812546, 0.0006741429840028286, 0.0002186612262390554, 0.00017568398227449508, 0.0001497673980286345, 0.00013294326728209853, 0.00012002880360465497, 0.0001101495526661165, 0.0001020397270610556, 9.529937793500722e-05, 8.974292111350224e-05, 8.484474949073047e-05, 8.066205561626703e-05, 7.684436248848215e-05, 7.352182699600235e-05, 7.06348641286604e-05, 6.800628836266697e-05, 6.770037892973051e-05, 6.742556277196854e-05, 6.716576227452606e-05, 6.690933072706685e-05, 6.666028067469597e-05, 6.641205708961934e-05, 6.616776057460811e-05, 6.592773842159658e-05, 6.56896220240742e-05, 6.545347264269367e-05, 6.52209456457058e-05, 6.498745998949744e-05, 6.475792585639283e-05, 6.453118413453922e-05, 6.430622892687097e-05, 6.408523721271195e-05, 6.386457037646323e-05, 6.364553550025448e-05, 6.342954605119302e-05, 6.321525588748046e-05, 6.300167480483651e-05, 6.279084059759044e-05, 6.25820651021786e-05, 6.237497275229543e-05, 6.216818324290215e-05, 6.196470622555353e-05, 6.176099124830217e-05, 6.156167926674242e-05, 6.136359991272911e-05, 6.116773908725008e-05, 6.097180449112784e-05, 6.077924361918121e-05, 6.058578831842169e-05, 6.039603071520105e-05, 6.02079066936858e-05, 6.002020696410909e-05, 5.983640390913934e-05, 5.9829297735122966e-05, 5.982204010942951e-05, 5.9814996643690394e-05, 5.980828447965905e-05, 5.9801257383078337e-05, 5.9794087696354834e-05, 5.9787042278330775e-05, 5.9780100662028416e-05, 5.977312888542656e-05, 5.976609976030886e-05, 5.975889930967242e-05, 5.975200325367041e-05, 5.974499078467488e-05, 5.973816854180768e-05, 5.97310901468154e-05, 5.9723909429740164e-05, 5.971677406691015e-05, 5.970987664652057e-05, 5.9702942741569135e-05, 5.9696061646100136e-05, 5.968915048521012e-05, 5.9681747793219985e-05, 5.967490671260748e-05, 5.966791365877725e-05, 5.966103471699171e-05, 5.965423663961701e-05, 5.9647214108845216e-05, 5.964017127058469e-05, 5.963294401532039e-05, 5.962604832398938e-05, 5.9619139956776054e-05, 5.9612068030401134e-05, 5.960488378535956e-05, 5.959788278094493e-05, 5.959100034087896e-05, 5.958378075039945e-05, 5.957686149282381e-05, 5.95699087693356e-05]","[1.6058566049575806, 1.4276866478919983, 1.3046257276535034, 1.294144754600525, 1.1879449501037598, 1.1480583585739135, 1.042397589969635, 1.017845856666565, 0.9998398191452026, 0.998196137046814, 1.0500662271499634, 0.9421958914756775, 0.9331311381340027, 0.9385133485794067, 0.9478025413513184, 0.9538426347732544, 0.9878237613677978, 0.9835766889572144, 1.0148046482086182, 1.012087412071228, 1.0176520802497864, 1.064798878479004, 1.0750430055618285, 1.1316237793922423, 1.1077240573883056, 1.2475118425369263, 1.2810441297531128, 1.329782028388977, 1.3562593799591065, 1.466651721572876, 1.5022412452697753, 1.4950645328521728, 1.555199531364441, 1.663927562713623, 1.515547303390503, 1.7153922454833985, 1.668266828918457, 1.6612313541412354, 1.8607903203964233, 1.8780726245880126, 1.837230153274536, 1.9686087593078614, 1.8284427474975586, 1.8766653266906739, 1.9379363056182861, 2.1560909141540527, 2.0456273233413698, 2.2051685298919677, 1.9410393217086792, 2.1468951908111573, 2.0335178653717043, 2.1503552558898926, 2.1297702072143556, 2.131713539123535, 1.9848555587768555, 2.1341174713134765, 2.0622074836730957, 2.000385533905029, 2.1920766502380373, 2.2869419109344484, 2.3302977184295655, 2.371129252243042, 2.402306833267212, 2.4292793693542483, 2.4524247200012206, 2.471541333770752, 2.48857102355957, 2.502350897979736, 2.516398303604126, 2.528734801864624, 2.5412369510650636, 2.552182553100586, 2.5614636238098143, 2.5697272750854494, 2.578460968780518, 2.579422381591797, 2.580315696716309, 2.5812206478118895, 2.582122908401489, 2.5829711406707765, 2.583850379180908, 2.5847285053253173, 2.5855868144989014, 2.5864185077667234, 2.587226348876953, 2.5880679141998293, 2.588916458892822, 2.589711986541748, 2.5904669578552246, 2.5912634120941163, 2.5920416744232178, 2.5927993473052977, 2.5935797496795656, 2.5943338054656984, 2.595097742843628, 2.5958660251617434, 2.59663201713562, 2.5973718933105467, 2.5981201839447023, 2.5988135616302492, 2.5995671058654786, 2.6003365940093994, 2.6010278396606443, 2.601792375946045, 2.602492573547363, 2.6032156967163087, 2.603867067337036, 2.604662116622925, 2.605330241394043, 2.606027571487427, 2.6067199199676514, 2.607353844833374, 2.607385450363159, 2.60741584815979, 2.60744856338501, 2.607476552581787, 2.6075059535980225, 2.60753627243042, 2.6075702758789063, 2.607601019668579, 2.6076295528411864, 2.6076619693756102, 2.6076938205718996, 2.6077242290496825, 2.6077528106689454, 2.607786368560791, 2.6078146114349363, 2.607846002960205, 2.607875619125366, 2.6079029720306397, 2.6079349937438967, 2.6079686225891114, 2.6079968894958494, 2.608027760696411, 2.6080602668762207, 2.608090883255005, 2.608120279312134, 2.6081502868652344, 2.6081797828674316, 2.6082098266601563, 2.6082405448913573, 2.608271199417114, 2.6083026523590087, 2.6083299312591555, 2.6083596736907957, 2.608389593887329, 2.608419465255737, 2.608450171279907, 2.608481379318237, 2.608511845779419]",58650.0,0.001,cuda:0,128,42,False,150.0,11172042,219724.21512031555,370.914023399353,0.4490260183811188,-0.4638449549674988,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_2e-05_2023-11-19_22-48-42,
